gene,transcript
AAGAB,NM_024666.4
ABCA12,NM_173076.2
ABCB6,NM_005689.2
ABCG5,NM_022436.2
ABCG8,NM_022437.2
ABHD5,NM_020676.5
ACTA1,NM_001100.3
ACTB,NM_001101.3
ACTN1,NM_001130004.1
ACTN2,NM_001103.3
ACVRL1,NM_000020.2
ADA2,NM_017424.2
ADAM10,NM_001110.2
ADAM17,NM_003183.4
ADAMTS13,NM_139025.4
ADAR,NM_001193495.1
ADCY5,NM_183357.2
ADSSL1,NM_152328.3
AIRE,NM_000383.3
ALAD,NM_000031.5
ALAS2,NM_000032.4
ALDH3A2,NM_001031806.1
ALOX12B,NM_001139.2
ALOXE3,NM_001165960.1
ANAPC1,NM_022662.3
ANKRD26,NM_014915.2
ANO6,NM_001025356.2
AP1S1,NM_001283.3
AP3B1,NM_003664.4
AP3D1,NM_001261826.1
APC,NM_000038.5
APCDD1,NM_153000.4
APOB,NM_000384.2
APOE,NM_000041.2
AQP5,NM_001651.3
ARPC1B,NM_005720.3
ARSE,NM_000047.2
ASCC1,NM_001198800.2
ASCC3,NM_006828.2
ASPRV1,NM_152792.2
ATAD1,NM_032810.2
ATM,NM_000051.3
ATP1A2,NM_000702.3
ATP1A3,NM_152296.4
ATP2A2,NM_001681.3
ATP2C1,NM_001001486.1
AXIN2,NM_004655.3
B3GALNT2,NM_152490.3
B4GAT1,NM_006876.2
BAP1,NM_004656.3
BET1,NM_005868.4
BIN1,NM_139343.2
BLM,NM_000057.2
BLOC1S3,NM_212550.3
BLOC1S6,NM_012388.2
BMPR1A,NM_004329.2
BRAF,NM_004333.4
BRCA1,NM_007294.3
BRCA2,NM_000059.3
BRIP1,NM_032043.2
C3orf52,NM_001171747.1
CACNA1A,NM_001127221.1
CACNA1S,NM_000069.2
CARD11,NM_032415.4
CARD14,NM_024110.4
CARD9,NM_052813.4
CARS1,NM_001014437.2
CASP14,NM_012114.2
CAST,NM_001042440.2
CAVIN1,NM_012232.5
CBL,NM_005188.3
CCBE1,NM_133459.3
CCDC78,NM_001031737.2
CDC42,NM_001791.3
CDH3,NM_001793.4
CDK4,NM_000075.3
CDKN2A,NM_058195.3
CDSN,NM_001264.4
CERS3,NM_178842.3
CFL2,NM_138638.4
CFTR,NM_000492.3
CHEK2,NM_007194.3
CHKB,NM_005198.4
CHST14,NM_130468.3
CIB1,NM_006384.3
CLDN1,NM_021101.4
COL12A1,NM_004370.5
COL13A1,NM_001130103.1
COL17A1,NM_000494.3
COL25A1,NM_198721.2
COL3A1,NM_000090.3
COL4A1,NM_001845.4
COL6A1,NM_001848.2
COL6A2,NM_001849.3
COL6A3,NM_004369.3
COL7A1,NM_000094.3
COX6A2,NM_005205.3
COX7B,NM_001866.2
CPOX,NM_000097.5
CSTA,NM_005213.3
CTSC,NM_001814.4
CYCS,NM_018947.5
CYLD,NM_015247.2
CYP4F22,NM_173483.3
DAG1,NM_001165928.3
DDB2,NM_000107.2
DDX3X,NM_001356.3
DIAPH1,NM_005219.4
DKC1,NM_001363.3
DMD,NM_004006.2
DNAJB4,NM_007034.3
DNM2,NM_001005361.2
DNMT1,NM_001130823.1
DOCK8,NM_203447.3
DOK7,NM_173660.4
DOLK,NM_014908.3
DPM2,NM_003863.3
DPM3,NM_153741.1
DSC2,NM_024422.3
DSC3,NM_001941.3
DSG1,NM_001942.2
DSG4,NM_001134453.1
DSP,NM_004415.2
DST,NM_001723.5
DTNA,NM_001390.4
DTNBP1,NM_032122.4
EBP,NM_006579.2
ECEL1,NM_004826.2
ECM1,NM_001202858.1
EDA,NM_001399.4
EDAR,NM_022336.3
EDARADD,NM_145861.2
EDN3,NM_207034.1
EDNRB,NM_001201397.1
EGFR,NM_005228.3
ELOVL1,NM_022821.3
ELOVL4,NM_022726.3
EMD,NM_000117.2
ENG,NM_001114753.2
ENPP1,NM_006208.2
EPCAM,NM_002354.2
EPG5,NM_020964.2
EPHB4,NM_004444.4
ERCC1,NM_001983.3
ERCC2,NM_000400.3
ERCC3,NM_000122.1
ERCC4,NM_005236.2
ERCC5,NM_000123.3
ERCC6,NM_000124.3
ERCC8,NM_000082.3
ETV6,NM_001987.4
EXPH5,NM_015065.2
F10,NM_000504.3
F11,NM_000128.3
F12,NM_000505.3
F13A1,NM_000129.3
F13B,NM_001994.2
F2,NM_000506.3
F5,NM_000130.4
F7,NM_000131.4
F8,NM_000132.3
F9,NM_000133.3
FAM111B,NM_198947.3
FANCA,NM_000135.2
FANCB,NM_001018113.1
FANCC,NM_000136.2
FANCD2,NM_001018115.1
FANCE,NM_021922.2
FANCF,NM_022725.3
FANCG,NM_004629.1
FANCI,NM_001113378.1
FANCL,NM_018062.3
FDPS,NM_001135821.1
FECH,NM_001012515.2
FERMT1,NM_017671.4
FERMT3,NM_031471.5
FGA,NM_000508.3
FGB,NM_005141.4
FGF23,NM_020638.2
FGFR3,NM_000142.4
FGG,NM_021870.2
FHL1,NM_001159699.1
FKBP14,NM_017946.3
FKRP,NM_024301.4
FKTN,NM_001079802.1
FLCN,NM_144997.5
FLG,NM_002016.1
FLG2,NM_001014342.2
FLI1,NM_002017.4
FLNA,NM_001110556.1
FLT4,NM_182925.4
FOXC2,NM_005251.2
FXR1,NM_005087.3
FYB1,NM_001465.4
GALNT3,NM_004482.3
GATA1,NM_002049.3
GBA1,NM_000157.3
GBE1,NM_000158.3
GFER,NM_005262.2
GFI1B,NM_004188.4
GGCX,NM_000821.5
GGPS1,NM_001037277.1
GJA1,NM_000165.3
GJB2,NM_004004.5
GJB3,NM_024009.2
GJB4,NM_153212.2
GJB6,NM_001110219.2
GLMN,NM_053274.2
GLRA1,NM_001146040.1
GLRB,NM_000824.4
GMPPB,NM_013334.3
GNE,NM_005476.5
GOLGA2,NM_004486.4
GOSR2,NM_004287.3
GP1BA,NM_000173.5
GP1BB,NM_000407.4
GP6,NM_001083899.1
GP9,NM_000174.3
GPNMB,NM_002510.2
GREM1,NM_013372.6
GRHL2,NM_024915.3
GTF2E2,NM_002095.4
GTF2H5,NM_207118.2
HACD1,NM_014241.3
HAVCR2,NM_032782.4
HCCS,NM_005333.4
HNRNPA2B1,NM_002137.3
HOXC13,NM_017410.2
HPGD,NM_001256307.1
HPS1,NM_000195.3
HPS3,NM_032383.3
HPS4,NM_022081.5
HPS5,NM_181507.1
HPS6,NM_024747.5
HR,NM_005144.4
HRAS,NM_005343.2
HRG,NM_000412.2
IKBKG,NM_001099856.2
IKZF5,NM_001271840.1
IL1RN,NM_173841.2
IL36RN,NM_012275.2
INPP5K,NM_016532.3
ISPD,NM_001101426.3
ITGA2B,NM_000419.3
ITGA3,NM_002204.2
ITGA6,NM_001079818.1
ITGA7,NM_002206.2
ITGB3,NM_000212.2
ITGB4,NM_000213.3
JAG2,NM_002226.4
JUP,NM_002230.2
KANK2,NM_001136191.2
KBTBD13,NM_001101362.2
KCNA1,NM_000217.2
KCNMA1,NM_001161352.1
KCNQ2,NM_172107.2
KDSR,NM_002035.2
KIT,NM_001093772.1
KITLG,NM_000899.4
KLHL24,NM_017644.3
KLHL40,NM_152393.3
KLHL41,NM_006063.2
KLKB1,NM_000892.3
KNG1,NM_001102416.2
KRAS,NM_033360.2
KRIT1,NM_194456.1
KRT1,NM_006121.3
KRT10,NM_000421.3
KRT14,NM_000526.4
KRT16,NM_005557.3
KRT17,NM_000422.2
KRT2,NM_000423.2
KRT25,NM_181534.3
KRT5,NM_000424.3
KRT6A,NM_005554.3
KRT6B,NM_005555.3
KRT6C,NM_173086.4
KRT74,NM_175053.3
KRT85,NM_002283.3
KRT9,NM_000226.3
KY,NM_178554.4
LAMA2,NM_000426.3
LAMA3,NM_198129.1
LAMA3,NM_000227.3
LAMB3,NM_001017402.1
LAMC2,NM_005562.2
LARGE1,NM_004737.4
LDLR,NM_000527.4
LDLRAP1,NM_015627.2
LEMD3,NM_014319.4
LETM1,NM_012318.2
LIPH,NM_139248.2
LIPN,NM_001102469.1
LMAN1,NM_005570.3
LMNA,NM_170707.3
LMOD3,NM_198271.3
LOR,NM_000427.2
LPAR6,NM_005767.5
LYST,NM_000081.3
LZTR1,NM_006767.3
MAP2K1,NM_002755.3
MAP2K2,NM_030662.3
MAP3K20,NM_016653.2
MBTPS2,NM_015884.3
MCFD2,NM_139279.5
MECOM,NM_004991.3
MEGF10,NM_032446.2
MICU1,NM_006077.3
MITF,NM_198159.2
MLH1,NM_000249.3
MLIP,NM_138569.2
MORC2,NM_014941.1
MPIG6B,NM_138272.2
MPL,NM_005373.2
MPLKIP,NM_138701.3
MSH2,NM_000251.2
MSH6,NM_000179.2
MSTO1,NM_018116.3
MSX1,NM_002448.3
MTM1,NM_000252.2
MTOR,NM_004958.3
MUTYH,NM_001128425.1
MVD,NM_002461.1
MVK,NM_001114185.1
MYBPC1,NM_002465.3
MYH2,NM_017534.5
MYH3,NM_002470.3
MYH7,NM_000257.2
MYH9,NM_002473.4
MYL1,NM_079420.2
MYL2,NM_000432.3
MYMK,NM_001080483.2
MYO18B,NM_032608.5
MYO5A,NM_000259.3
MYOD1,NM_002478.4
MYPN,NM_032578.3
NBEAL2,NM_015175.2
NBN,NM_002485.4
NCSTN,NM_015331.2
NEB,NM_001271208.1
NECTIN1,NM_002855.4
NECTIN4,NM_030916.2
NF1,NM_001042492.2
NF2,NM_181832.2
NFKB2,NM_001077494.2
NFKBIA,NM_020529.2
NIPAL4,NM_001099287.1
NLRP3,NM_004895.4
NOD2,NM_022162.1
NOTCH3,NM_000435.2
NRAS,NM_002524.4
NSDHL,NM_015922.2
NTHL1,NM_002528.5
OCA2,NM_000275.2
ORAI1,NM_032790.3
OSMR,NM_003999.2
P2RY12,NM_022788.4
PALB2,NM_024675.3
PAX3,NM_181459.3
PAX7,NM_002584.2
PCSK9,NM_174936.3
PDE10A,NM_001130690.2
PDGFRB,NM_002609.3
PEX7,NM_000288.3
PHF6,NM_032458.2
PHYH,NM_006214.3
PIEZO2,NM_022068.2
PIGA,NM_002641.3
PIGL,NM_004278.3
PIK3CA,NM_006218.2
PIK3R2,NM_005027.3
PKP1,NM_000299.3
PLA2G4A,NM_024420.2
PLAU,NM_002658.3
PLEC,NM_000445.3
PLEC,NM_201380.2
PLEC,NM_201384.1
PLG,NM_000301.3
PMS2,NM_000535.5
PNKD,NM_015488.4
PNPLA1,NM_001145717.1
POFUT1,NM_015352.1
POGLUT1,NM_152305.2
POLD1,NM_002691.3
POLE,NM_006231.2
POLH,NM_006502.2
POMGNT1,NM_017739.3
POMGNT2,NM_032806.5
POMK,NM_032237.4
POMP,NM_015932.5
POMT1,NM_007171.3
POMT2,NM_013382.5
PORCN,NM_203475.1
PPOX,NM_001122764.1
PPP1CB,NM_002709.2
PRKAR1A,NM_002734.4
PRKD1,NM_002742.2
PROC,NM_000312.3
PROS1,NM_000313.3
PRRT2,NM_145239.2
PSENEN,NM_001281532.1
PSENEN,ENST00000587708.2
PTEN,NM_000314.4
PTGS1,NM_000962.3
PTPN11,NM_002834.3
PYROXD1,NM_024854.3
RAB27A,NM_004580.4
RAD51,NM_002875.4
RAD51C,NM_058216.2
RAD51D,NM_002878.3
RAF1,NM_002880.3
RAG1,NM_000448.2
RAG2,NM_001243786.1
RASA1,NM_002890.2
RASGRP2,NM_001098671.1
RBM8A,NM_005105.4
RECQL4,NM_004260.3
RHBDF2,NM_024599.5
RIT1,NM_001256821.1
RMRP,NR_003051.3
RNF113A,NM_006978.2
RNF43,NM_017763.4
RNU12,NR_029422.1
RSPO1,NM_001038633.3
RSPO4,NM_001029871.3
RUNX1,NM_001754.4
RYR1,NM_000540.2
RYR3,NM_001036.3
SAMD9,NM_017654.3
SAMHD1,NM_015474.3
SASH1,NM_015278.3
SCG5,NM_001144757.1
SCN1A,NM_006920.4
SCN4A,NM_000334.4
SCN9A,NM_002977.3
SDR9C7,NM_148897.2
SELENON,NM_020451.2
SERPINB7,NM_003784.3
SERPINB8,NM_198833.1
SERPINB8,ENST00000397985.2
SERPINC1,NM_000488.3
SERPIND1,NM_000185.3
SERPINE1,NM_000602.4
SERPINF2,NM_000934.3
SH3PXD2B,NM_001017995.2
SHOC2,NM_007373.3
SIL1,NM_022464.4
SLC1A3,NM_004172.4
SLC24A5,NM_205850.2
SLC25A4,NM_001151.3
SLC27A4,NM_005094.3
SLC29A3,NM_018344.5
SLC2A1,NM_006516.2
SLC39A4,NM_130849.3
SLC45A2,NM_016180.3
SLC6A5,NM_004211.3
SLCO2A1,NM_005630.2
SLFN14,NM_001129820.1
SLURP1,NM_020427.2
SLX4,NM_032444.2
SMAD4,NM_005359.5
SMARCAL1,NM_014140.3
SNAP29,NM_004782.3
SNRPE,NM_003094.2
SOS1,NM_005633.3
SOS1,ENST00000426016.1
SOS2,NM_006939.2
SOX10,NM_006941.3
SOX18,NM_018419.2
SPEG,NM_005876.4
SPINK5,NM_001127698.1
SPRED1,NM_152594.2
SPTBN4,NM_020971.2
SRC,NM_198291.2
ST14,NM_021978.3
STAC3,NM_145064.1
STAT3,NM_139276.2
STIM1,NM_003156.3
STK11,NM_000455.4
STS,NM_000351.4
STXBP2,NM_006949.3
SULT2B1,NM_177973.1
SYNE1,NM_182961.3
TAT,NM_000353.2
TBXA2R,NM_001060.5
TBXAS1,NM_001061.4
TEK,NM_000459.3
TERC,NR_001566.1
TERT,NM_198253.2
TFE3,NM_006521.4
TGM1,NM_000359.2
TGM5,NM_201631.3
THBD,NM_000361.2
THPO,NM_000460.2
TINF2,NM_001099274.1
TMC6,NM_007267.6
TMC8,NM_152468.4
TMEM173,NM_198282.2
TMEM5,NM_014254.2
TNNC2,NM_003279.2
TNNI2,NM_003282.3
TNNT1,NM_003283.4
TNNT3,NM_006757.3
TNXB,NM_019105.6
TOP3A,NM_004618.3
TP63,NM_003722.4
TPM2,NM_003289.3
TPM3,NM_152263.3
TPM4,NM_003290.2
TRAPPC11,NM_021942.5
TRDN,NM_006073.3
TREX1,NM_016381.4
TRIP4,NM_016213.4
TRPV3,NM_145068.3
TSC1,NM_001162427.1
TSC2,NM_000548.3
TSPEAR,NM_144991.2
TTN,NM_001267550.1
TUBB1,NM_030773.3
TYR,NM_000372.4
TYRP1,NM_000550.2
UBE2T,NM_014176.3
UNC45B,NM_001267052.1
UROD,NM_000374.4
UROS,NM_000375.2
USB1,NM_024598.3
USP9X,NM_001039591.2
UVSSA,NM_020894.2
VAMP2,NM_014232.2
VIPAS39,NM_001193315.1
VKORC1,NM_024006.4
VMA21,NM_001017980.3
VPS33B,NM_018668.3
VWF,NM_000552.3
WAS,NM_000377.2
WNT10A,NM_025216.2
WRAP53,NM_018081.2
WRAP53,ENST00000316024.5
XPA,NM_000380.3
XPC,NM_004628.4
ZC4H2,NM_018684.3
