"DOC333"	"Revision1"
"Instructions:"	
"Add genes symbols and/or transcripts to a panel in Moka"	
"Add panel description to Moka"	
"Answer following questions"	
"Please save this as a CSV file."	
	
"1. Pan number of bed file to be created"	"Pan4971"
"2. Panel description/name (fill in a-c from Moka)"	
"2. a) Category"	"LRPCR"
"2. b) SubCategory"	"SMN1 +/-10bp"
"2. c) Panel"	"LRPCR_SMN1 +/-10bp"
"3a). Is this BED file used for Exome depth?"	"No"
"3b). Is this BED file used to generate read counts or filter calls?"	"N/A"
"4. a) Is this BED file exclusively based on coordinates provided by a supplier? "	"No"
"4. b) If yes does this need further padding?"	"No"
"5. a) Should specific transcripts be used to create the bed file? (as opposed to all transcripts for a gene)"	"Yes"
"5. b) If specific transcripts are to be used have you provided multiple transcripts for the same gene? (if Yes please state)"	"No"
"6. What padding is required around the exons?(usually 10,30 or 50bp)"""	"10bp"
"7. a) Should UTRs be included for ALL genes?"	"No"
"7. b) Should UTRs be padded? and if so by how much"	"N/A"
"8. a) Are UTRs required for SOME genes? "	"N/A"
"8. b) Please list genes/transcripts"	"N/A"
"8. c) Should UTRs be padded? and if so by how much"	"N/A"
"9. Any additional BED files to be included in this BED file?"	"Pan4972"
"10. Are any further regions required to be added?"	"No"
"11. Are there any regions in the below transcripts that should be excluded?"	"No"
"Requested by:"	"Michael Yau"
"Requested date:"	27/05/22
	
"Please list gene and transcripts below."	
"Gene Name"	"Transcript"
"SMN1"	"NM_000344"
