Gene,Transcript
IKZF5,NM_001372123
BLOC1S5,NM_201280
GTF2E1,NM_005513
PRIMPOL,NM_152683
NSUN2,NM_017755
RFC1,NM_002913
RFC2,NM_181471
RFC3,NM_002915
RFC4,NM_002916
RFC5,NM_007370
WDR4,NM_018669
NEDD4,NM_006154
CHTF18,NM_022092
MTMR1,NM_001306144
XIRP2,NM_152381
COL25A1,NM_198721
GGPS1,NM_004837
CAVIN1,NM_012232
JAG2,NM_002226
ASCC3,NM_006828
DHX16,NM_003587
GFER,NM_005262
MYL2,NM_000432
MYOD1,NM_002478
SLC25A42,NM_178526
SVIL,NM_021738
TNNC2,NM_003279
RAD51,NM_002875
XRCC2,NM_005431
ANKRD26,NM_014915
F11,NM_000128
F13A1,NM_000129
F5,NM_000130
F8,NM_000132
GGCX,NM_000821
MCFD2,NM_139279
PROS1,NM_000313
VWF,NM_000552
SNORD118,NR_033294
AAAS,NM_001173466
AAAS,NM_015665
AARS1,NM_001605
AARS2,NM_020745
AASS,NM_005763
ABAT,NM_020686
ABCA1,NM_005502
ABCB7,NM_001271696
ABCB7,NM_004299
ABCD1,NM_000033
ABCG5,NM_022436
ABCG8,NM_022437
ABHD12,NM_001042472
ACADVL,NM_000018
ACOX1,NM_004035
ACSF3,NM_174917
ACTA1,NM_001100
ACTB,NM_001101
ACTN1,NM_001130004
ACTN2,NM_001103
ACVRL1,NM_000020
ADAMTS13,NM_139025
ADAR,NM_001111
ADCY5,NM_183357
ADSS1,NM_152328
AFG3L2,NM_006796
AGTPBP1,NM_015239
AGXT,NM_000030
AIFM1,NM_004208
AIMP1,NM_001142416
ALDH18A1,NM_002860
ALDH3A2,NM_000382
ALS2,NM_020919
AMPD2,NM_001368809
ANG,NM_001145
ANKRD26,NM_014915
ANO10,NM_018075
ANO3,NM_031418
ANO5,NM_213599
ANO6,NM_001025356
ANXA11,NM_145869
AP1S1,NM_001283
AP1S2,NM_003916
AP3B1,NM_003664
AP3D1,NM_001261826
AP4B1,NM_006594
AP4E1,NM_007347
AP4M1,NM_004722
AP4S1,NM_001128126
AP5Z1,NM_014855
APOA1,NM_000039
APP,NM_000484
APTX,NM_175073
ARG1,NM_000045
ARHGEF10,NM_014629
ARHGEF28,NM_001080479
ARL6IP1,NM_015161
ARPC1B,NM_005720
ARSA,NM_000487
ARX,NM_139058
ATAD1,NM_032810
ATCAY,NM_033064
ATL1,NM_015915
ATL1,NM_001127713
ATL3,NM_015459
ATM,NM_000051
ATP13A2,NM_022089
ATP1A1,NM_000701
ATP1A2,NM_000702
ATP1A3,NM_152296
ATP2B3,NM_021949
ATP6AP2,NM_005765
ATP7A,NM_000052
ATP7B,NM_000053
ATXN1,NM_000332
ATXN10,NM_013236
ATXN7,NM_000333
AUH,NM_001698
B3GALNT2,NM_152490
B4GALNT1,NM_001478
B4GAT1,NM_006876
BAG3,NM_004281
BCAP31,NM_005745
BCKDHB,NM_183050
BCS1L,NM_004328
BICD2,NM_001003800
BIN1,NM_139343
BLM,NM_000057
BLOC1S3,NM_212550
BLOC1S6,NM_012388
BRCA1,NM_007294
BRCA2,NM_000059
BRIP1,NM_032043
BSCL2,NM_001122955
BSCL2,NM_032667
C12orf65,NM_152269
C19orf12,NM_001031726
C9orf72,NM_001256054
CA8,NM_004056
CACNA1A,NM_001127221
CACNA1G,NM_018896
CACNA1S,NM_000069
CACNB4,NM_000726
CAPN1,NM_005186
CAPN3,NM_000070
CASQ1,NM_001231
CAV3,NM_033337
CCDC78,NM_001031737
CCDC88C,NM_001080414
CCNF,NM_001761
CD59,NM_203330
CDC42,NM_001791
CDC42,NM_044472
CDKN2A,NM_000077
CDKN2A,NM_058195
CFL2,NM_138638
CHCHD10,NM_213720
CHCHD2,NM_016139
CHKB,NM_005198
CHMP2B,NM_014043
CHST14,NM_130468
CIZ1,NM_012127
CLCN2,NM_004366
CLN3,NM_000086
CLN3,NM_001042432
CLN5,NM_006493
CLN6,NM_017882
CLN8,NM_018941
CLPB,NM_001258392
CNTN1,NM_001843
CNTNAP1,NM_003632
COA7,NM_023077
COASY,NM_025233
COL12A1,NM_004370
COL1A1,NM_000088
COL3A1,NM_000090
COL4A1,NM_001845
COL4A2,NM_001846
COL5A1,NM_000093
COL5A1,NM_001278074
COL5A2,NM_000393
COL6A1,NM_001848
COL6A2,NM_001849
COL6A3,NM_004369
COQ2,NM_015697
COX10,NM_001303
COX15,NM_078470
COX15,NM_004376
COX6A1,NM_004373
CP,NM_000096
CPOX,NM_000097
CPT1C,NM_152359
CPT2,NM_000098
CRYAB,NM_001885
CSF1R,NM_005211
CSNK1D,NM_139062
CSTB,NM_000100
CTC1,NM_025099
CTDP1,NM_004715
CTSA,NM_000308
CTSD,NM_001909
CTSF,NM_003793
CWF19L1,NM_018294
CYCS,NM_018947
CYP27A1,NM_000784
CYP2U1,NM_183075
CYP7B1,NM_004820
DAG1,NM_001165928
DAO,NM_001917
DARS1,NM_001349
DARS2,NM_018122
DCAF17,NM_025000
DCTN1,NM_004082
DDB1,NM_001923
DDB2,NM_000107
DDC,NM_001082971
DDHD1,NM_001160147
DDHD2,NM_015214
DEGS1,NM_003676
DES,NM_001927
DGUOK,NM_080916
DIAPH1,NM_005219
DLAT,NM_001931
DLD,NM_000108
DMD,NM_004006
DMPK,NM_004409
DNAJB2,NM_001039550
DNAJB6,NM_058246
DNAJC12,NM_021800
DNAJC13,NM_015268
DNAJC3,NM_006260
DNAJC5,NM_025219
DNAJC6,NM_001256864
DNM2,NM_001005360
DNM2,NM_001005361
DNMT1,NM_001130823
DOK7,NM_173660
DOLK,NM_014908
DPM1,NM_003859
DPM2,NM_003863
DPM3,NM_153741
DRP2,NM_001939
DST,NM_001723
DSTYK,NM_015375
DTNBP1,NM_032122
DTNBP1,NM_183040
DYNC1H1,NM_001376
DYRK1A,NM_001396
DYSF,NM_003494
DYSF,NM_001130987
EARS2,NM_001083614
ECEL1,NM_004826
ECHS1,NM_004092
EGR2,NM_000399
EIF2B1,NM_001414
EIF2B2,NM_014239
EIF2B3,NM_020365
EIF2B4,NM_001034116
EIF2B5,NM_003907
EIF4G1,NM_182917
ELOVL4,NM_022726
ELP1,NM_003640
EMD,NM_000117
ENG,NM_000118
ENG,NM_001114753
ENTPD1,NM_001776
EPG5,NM_020964
EPHB2,NM_004442
EPHB2,NM_017449
EPM2A,NM_005670
ERBB4,NM_005235
ERCC1,NM_001983
ERCC2,NM_000400
ERCC3,NM_000122
ERCC4,NM_005236
ERCC5,NM_000123
ERCC6,NM_000124
ERCC8,NM_000082
ERLIN1,NM_006459
ERLIN2,NM_007175
ERLIN2,NM_001003791
ETFDH,NM_004453
ETV6,NM_001987
EWSR1,NM_005243
F10,NM_000504
F11,NM_000128
F12,NM_000505
F13A1,NM_000129
F13B,NM_001994
F2,NM_000506
F2R,NM_001992
F3,NM_001993
F5,NM_000130
F7,NM_000131
F8,NM_000132
F9,NM_000133
FA2H,NM_024306
FAH,NM_000137
FAM126A,NM_032581
FANCA,NM_000135
FANCB,NM_001018113
FANCC,NM_000136
FANCD2,NM_001018115
FANCD2,NM_033084
FANCE,NM_021922
FANCF,NM_022725
FANCG,NM_004629
FANCI,NM_001113378
FANCL,NM_001114636
FANCL,NM_018062
FARS2,NM_006567
FBLN5,NM_006329
FBXO38,NM_205836
FBXO7,NM_012179
FERMT3,NM_178443
FGA,NM_000508
FGB,NM_005141
FGD4,NM_139241
FGD4,NM_001304481
FGD4,NM_001304480
FGF14,NM_004115
FGG,NM_000509
FHL1,NM_001159699
FHL1,NM_001159702
FIG4,NM_014845
FKBP14,NM_017946
FKRP,NM_024301
FKTN,NM_001079802
FLI1,NM_001167681
FLI1,NM_001271010
FLI1,NM_001271012
FLI1,NM_002017
FLNA,NM_001110556
FLNC,NM_001458
FLVCR1,NM_014053
FOLR1,NM_016729
FOXG1,NM_005249
FOXRED1,NM_017547
FTL,NM_000146
FUS,NM_004960
FXN,NM_000144
FXR1,NM_005087
FYB1,NM_001465
GAA,NM_000152
GAD1,NM_000817
GALC,NM_000153
GALE,NM_000403
GAN,NM_022041
GARS1,NM_002047
GATA1,NM_002049
GBA,NM_000157
GBA2,NM_020944
GBE1,NM_000158
GCDH,NM_000159
GCH1,NM_000161
GDAP1,NM_018972
GFAP,NM_002055
GFI1B,NM_004188
GGCX,NM_000821
GIGYF2,NM_001103146
GJA1,NM_000165
GJB1,NM_000166
GJC2,NM_020435
GLA,NM_000169
GLB1,NM_000404
GLRA1,NM_001146040
GLRB,NM_000824
GM2A,NM_000405
GMPPB,NM_013334
GNAL,NM_182978
GNAO1,NM_020988
GNB4,NM_021629
GNE,NM_001128227
GNE,NM_005476
GOLGA2,NM_004486
GP1BA,NM_000173
GP1BB,NM_000407
GP6,NM_016363
GP6,NM_001256017
GP6,NM_001083899
GP9,NM_000174
GRID2,NM_001510
GRM1,NM_001278064
GRN,NM_002087
GTF2E2,NM_002095
GTF2H5,NM_207118
GTPBP2,NM_019096
HACD1,NM_014241
HACE1,NM_020771
HADHA,NM_000182
HADHB,NM_000183
HARS1,NM_002109
HCFC1,NM_005334
HEPACAM,NM_152722
HEXA,NM_000520
HEXB,NM_000521
HIBCH,NM_014362
HINT1,NM_005340
HK1,NM_033500
HMBS,NM_000190
HMGCL,NM_000191
HNRNPA1,NM_031157
HNRNPA2B1,NM_002137
HNRNPDL,NM_031372
HOXA11,NM_005523
HPCA,NM_002143
HPRT1,NM_000194
HPS1,NM_000195
HPS3,NM_032383
HPS4,NM_022081
HPS4,NM_152841
HPS5,NM_181507
HPS6,NM_024747
HRG,NM_000412
HSPB1,NM_001540
HSPB8,NM_014365
HSPD1,NM_002156
HTRA1,NM_002775
HTRA2,NM_013247
IARS2,NM_018060
IBA57,NM_001010867
IFIH1,NM_022168
IGHMBP2,NM_002180
INF2,NM_022489
INPP5K,NM_016532
CRPPA,NM_001101426
ITGA2B,NM_000419
ITGA7,NM_002206
ITGA7,NM_001144997
ITGB3,NM_000212
ITM2B,NM_021999
ITPR1,NM_001168272
KBTBD13,NM_001101362
KCNA1,NM_000217
KCNA2,NM_004974
KCNC3,NM_004977
KCND3,NM_004980
KCNK18,NM_181840
KCNMA1,NM_001161352
KCNQ2,NM_172107
KCTD17,NM_001282684
KDM5C,NM_004187
KDSR,NM_002035
MYORG,NM_020702
KIDINS220,NM_020738
KIF1A,NM_001244008
KIF1A,NM_004321
KIF1C,NM_006612
KIF5A,NM_004984
KLHL40,NM_152393
KLHL41,NM_006063
KLKB1,NM_000892
KMT2B,NM_014727
KNG1,NM_000893
KNG1,NM_001102416
KY,NM_178554
L1CAM,NM_000425
L2HGDH,NM_024884
LAMA2,NM_000426
LAMP2,NM_002294
LAMP2,NM_013995
LAMP2,NM_001122606
LARGE1,NM_004737
LIG4,NM_002312
LITAF,NM_001136473
LMAN1,NM_005570
LMNA,NM_170707
LMNB1,NM_005573
LMOD3,NM_198271
LPIN1,NM_145693
LRPPRC,NM_133259
LRRK2,NM_198578
LRSAM1,NM_138361
LYST,NM_000081
LYST,NM_001301365
MAD2L2,NM_006341
MAG,NM_002361
MAP3K20,NM_016653
MAPT,NM_016835
MAPT,NM_001123066
MARS1,NM_004990
MARS2,NM_138395
MATR3,NM_199189
MCFD2,NM_139279
MCM3AP,NM_003906
MCOLN1,NM_020533
MECOM,NM_004991
MECR,NM_016011
MEGF10,NM_032446
MFN2,NM_014874
MICU1,NM_006077
MRTFA,NM_020831
MMACHC,NM_015506
MME,NM_000902
MOG,NM_206809
MORC2,NM_001303256
MPIG6B,NM_025260
MPIG6B,NM_138272
MPL,NM_005373
MPLKIP,NM_138701
MPV17,NM_002437
MPZ,NM_000530
MRE11,NM_005591
MSTO1,NM_018116
MTFMT,NM_139242
MTHFR,NM_005957
MTM1,NM_000252
MTMR14,NM_001077525
MTMR2,NM_016156
MTPAP,NM_018109
MTTP,NM_000253
MYBPC1,NM_002465
MYBPC3,NM_000256
MYF5,NM_005593
MYH14,NM_001145809
MYH2,NM_017534
MYH3,NM_002470
MYH7,NM_000257
MYH8,NM_002472
MYH9,NM_002473
MYL1,NM_079420
MYMK,NM_001080483
MYO18B,NM_032608
MYOT,NM_006790
MYPN,NM_032578
NAGA,NM_000262
NBEA,NM_015678
NBEA,NM_001204197
NBEAL2,NM_015175
NDRG1,NM_006096
NDUFA1,NM_004541
NDUFA10,NM_004544
NDUFAF5,NM_024120
NDUFAF6,NM_152416
NDUFS1,NM_005006
NDUFS4,NM_002495
NDUFS7,NM_024407
NDUFS8,NM_002496
NDUFV1,NM_007103
NEB,NM_001271208
NEFH,NM_021076
NEFL,NM_006158
NEK1,NM_001199397
NGF,NM_002506
NGLY1,NM_018297
NHEJ1,NM_024782
NHLRC1,NM_198586
NIPA1,NM_144599
NKX2-1,NM_001079668
NKX6-2,NM_177400
NOP56,NM_006392
NOTCH3,NM_000435
NPC1,NM_000271
NPC2,NM_006432
NR4A2,NM_006186
NT5C2,NM_012229
NTRK1,NM_001007792
NTRK1,NM_001012331
NTRK1,NM_002529
OCLN,NM_002538
OCRL,NM_000276
OPA1,NM_015560
OPA1,NM_130837
OPA3,NM_001017989
OPA3,NM_025136
OPTN,NM_001008211
ORAI1,NM_032790
P2RX1,NM_002558
P2RY12,NM_022788
PAH,NM_000277
PALB2,NM_024675
PANK2,NM_153638
PARK7,NM_007262
PAX7,NM_002584
PCCA,NM_000282
PCCB,NM_000532
PCDH12,NM_016580
PDE10A,NM_001130690
PDE2A,NM_002599
PDGFB,NM_002608
PDGFRB,NM_002609
PDHA1,NM_000284
PDHX,NM_003477
PDK3,NM_005391
PDYN,NM_024411
PET100,NM_001171155
PEX1,NM_000466
PEX10,NM_153818
PEX11B,NM_003846
PEX12,NM_000286
PEX13,NM_002618
PEX14,NM_004565
PEX16,NM_057174
PEX19,NM_002857
PEX2,NM_000318
PEX26,NM_017929
PEX3,NM_003630
PEX5,NM_000319
PEX6,NM_000287
PEX7,NM_000288
PFKM,NM_000289
PFN1,NM_005022
PHKA1,NM_002637
PHYH,NM_006214
PIEZO2,NM_022068
PIGA,NM_002641
PINK1,NM_032409
PLA2G4A,NM_024420
PLA2G6,NM_003560
PLAT,NM_000930
PLAU,NM_002658
PLAU,NM_001145031
PLEC,NM_000445
PLEKHG5,NM_020631
PLG,NM_000301
PLG,NM_001168338
PLP1,NM_000533
PMM2,NM_000303
PMP2,NM_002677
PMP22,NM_000304
PNKD,NM_015488
PNKP,NM_007254
PNPLA6,NM_001166111
POGLUT1,NM_152305
POLG,NM_002693
POLH,NM_006502
POLR1C,NM_203290
POLR3A,NM_007055
POLR3B,NM_018082
POMGNT1,NM_001243766
POMGNT1,NM_017739
POMGNT2,NM_032806
POMK,NM_032237
POMT1,NM_007171
POMT2,NM_013382
PPA2,NM_176869
PPOX,NM_001122764
PPP2R2B,NM_181678
PRDM12,NM_021619
PRKACG,NM_002732
PRKCG,NM_002739
PRKN,NM_004562
PRKRA,NM_003690
PRNP,NM_000311
PROC,NM_000312
PROCR,NM_006404
PROS1,NM_000313
PROZ,NM_001256134
PRPH,NM_006262
PRPS1,NM_002764
PRRT2,NM_145239
PRX,NM_020956
PRX,NM_181882
PSAP,NM_002778
PSEN1,NM_000021
PSEN2,NM_000447
PTCH1,NM_000264
PTCH1,NM_001083602
PTEN,NM_000314
PTGS1,NM_000962
PTPN11,NM_002834
PTPRJ,NM_002843
PTRH2,NM_016077
PTS,NM_000317
PYGM,NM_005609
PYROXD1,NM_024854
QDPR,NM_000320
RAB39B,NM_171998
RAB7A,NM_004637
RAD51C,NM_058216
RASGRP2,NM_153819
RBM8A,NM_005105
REEP1,NM_001164730
REEP1,NM_022912
REEP2,NM_016606
RETREG1,NM_001034850
RGS2,NM_002923
RNASEH2A,NM_006397
RNASEH2B,NM_001142279
RNASEH2B,NM_024570
RNASEH2C,NM_032193
RNASET2,NM_003730
RNF113A,NM_006978
RNF216,NM_207111
RNU4ATAC,NR_023343
RPS6KA3,NM_004586
RTN2,NM_005619
RUNX1,NM_001754
RYR1,NM_000540
RYR3,NM_001036
SACS,NM_014363
SAMHD1,NM_015474
SBF1,NM_002972
SBF2,NM_030962
SCARB2,NM_005506
SCN10A,NM_006514
SCN11A,NM_014139
SCN1A,NM_006920
SCN4A,NM_000334
SCN8A,NM_001330260
SCN9A,NM_002977
SCYL1,NM_020680
SELENON,NM_020451
SEPTIN9,NM_001113491
SERAC1,NM_032861
SERPINC1,NM_000488
SERPIND1,NM_000185
SERPINE1,NM_000602
SERPINF2,NM_000934
SETX,NM_015046
SGCA,NM_000023
SGCB,NM_000232
SGCD,NM_000337
SGCE,NM_003919
SGCG,NM_000231
SH3TC2,NM_024577
SIGMAR1,NM_005866
SIL1,NM_022464
SLC12A6,NM_005135
SLC12A6,NM_133647
SLC16A2,NM_006517
SLC19A3,NM_025243
SLC1A3,NM_004172
SLC1A4,NM_003038
SLC20A2,NM_006749
SLC25A19,NM_001126121
SLC25A4,NM_001151
SLC25A46,NM_138773
SLC2A1,NM_006516
SLC30A10,NM_018713
SLC39A14,NM_001128431
SLC45A2,NM_016180
SLC52A2,NM_024531
SLC52A3,NM_033409
SLC5A7,NM_021815
SLC6A3,NM_001044
SLC6A5,NM_004211
SLC6A8,NM_005629
SLFN14,NM_001129820
SLX4,NM_032444
SMAD4,NM_005359
SMCHD1,NM_015295
SMN1,NM_000344
SNCA,NM_000345
SNCB,NM_001001502
SNORD118,NR_033294
SNX14,NM_153816
SOD1,NM_000454
SOX10,NM_006941
SPART,NM_015087
SPAST,NM_014946
SPEG,NM_005876
SPG11,NM_025137
SPG21,NM_016630
SPG7,NM_003119
SPR,NM_003124
SPTLC1,NM_006415
SPTLC2,NM_004863
SQSTM1,NM_003900
SRC,NM_198291
SS18L1,NM_198935
STAC3,NM_145064
STIM1,NM_003156
STUB1,NM_005861
STXBP2,NM_006949
SUCLA2,NM_003850
SUOX,NM_000456
SURF1,NM_003172
SYNE1,NM_182961
SYNE1,NM_033071
SYNE2,NM_182914
SYNJ1,NM_003895
TAF1,NM_004606
TARDBP,NM_007375
TARS1,NM_152295
TBK1,NM_013254
TBXA2R,NM_001060
TBXAS1,NM_001130966
TBXAS1,NM_001061
TCAP,NM_003673
TECPR2,NM_014844
TFG,NM_006070
TFPI,NM_006287
TGM6,NM_198994
TH,NM_199292
THAP1,NM_018105
THBD,NM_000361
THPO,NM_000460
TIMM8A,NM_004085
TMEM240,NM_001114748
RXYLT1,NM_014254
TNNI2,NM_003282
TNNT1,NM_003283
TNNT3,NM_006757
TNPO3,NM_012470
TNXB,NM_001365276
TOP3A,NM_004618
TOR1A,NM_000113
TPK1,NM_022445
TPM2,NM_003289
TPM2,NM_213674
TPM3,NM_152263
TPM4,NM_003290
TPP1,NM_000391
TRAPPC11,NM_021942
TRDN,NM_006073
TREM2,NM_018965
TREX1,NM_033629
TRIM2,NM_015271
TRIM32,NM_012210
TRIP4,NM_016213
TRPA1,NM_007332
TRPM7,NM_017672
TRPV4,NM_021625
TTBK2,NM_173500
TTC19,NM_017775
TTN,NM_001267550
TTPA,NM_000370
TTR,NM_000371
TUBA4A,NM_006000
TUBB1,NM_030773
TUBB3,NM_006086
TUBB4A,NM_006087
TWNK,NM_021830
TYMP,NM_001257988
TYMP,NM_001257989
TYROBP,NM_003332
UBAP1,NM_016525
UBE2T,NM_014176
UBQLN2,NM_013444
UCHL1,NM_004181
UNC13D,NM_199242
UNC45B,NM_173167
UVSSA,NM_020894
VAC14,NM_018052
VAMP1,NM_014231
VAMP2,NM_014232
VAPB,NM_004738
VCP,NM_007126
VIPAS39,NM_001193315
VKORC1,NM_024006
VMA21,NM_001017980
VPS13A,NM_015186
VPS13A,NM_033305
VPS13C,NM_020821
VPS13D,NM_015378
VPS33B,NM_018668
VPS35,NM_018206
VPS37A,NM_152415
VRK1,NM_003384
VWF,NM_000552
WARS1,NM_004184
WAS,NM_000377
WASHC5,NM_014846
WDR45,NM_001029896
WDR45B,NM_019613
WDR48,NM_020839
WDR73,NM_032856
WFS1,NM_006005
WNK1,NM_018979
WNK1,NM_213655
WWOX,NM_016373
XK,NM_021083
XPA,NM_000380
XPC,NM_004628
XPR1,NM_004736
XRCC1,NM_006297
XRCC4,NM_022406
YARS1,NM_003680
YY1,NM_003403
ZFYVE26,NM_015346
ZSWIM6,NM_020928
